pid,fecha_de_caducidad,categoria
267,2021-10-15,frescos
295,2022-01-18,frescos
158,2021-05-07,congelados
379,2021-07-16,congelados
382,2021-12-07,frescos
327,2021-12-06,frescos
83,2021-05-23,conserva
412,2021-11-17,frescos
394,2021-09-15,frescos
150,2022-04-17,congelados
331,2021-08-01,congelados
191,2022-05-02,frescos
151,2021-10-26,congelados
284,2022-02-20,frescos
13,2021-07-12,conserva
41,2021-06-04,congelados
75,2022-02-27,frescos
313,2021-11-23,frescos
171,2022-02-04,conserva
401,2022-01-09,congelados
400,2022-04-09,congelados
368,2021-11-29,frescos
167,2021-09-26,congelados
389,2022-02-13,frescos
341,2021-12-09,congelados
352,2021-09-26,conserva
30,2021-08-12,frescos
356,2021-06-07,frescos
128,2021-10-02,frescos
57,2022-03-25,frescos
63,2021-11-05,congelados
9,2021-07-02,congelados
163,2021-09-26,congelados
369,2022-02-12,frescos
61,2021-11-25,frescos
39,2021-10-05,congelados
220,2021-06-03,frescos
256,2021-08-23,congelados
92,2022-04-17,conserva
116,2021-08-10,congelados
376,2022-02-21,conserva
37,2022-03-12,frescos
370,2021-07-24,frescos
122,2021-12-27,congelados
219,2022-01-15,conserva
28,2021-05-11,frescos
135,2022-02-27,congelados
182,2021-07-27,frescos
142,2021-06-08,conserva
53,2022-04-08,frescos
351,2022-01-08,congelados
218,2022-01-16,congelados
291,2021-07-06,congelados
127,2021-07-25,frescos
229,2021-07-12,congelados
176,2021-12-09,congelados
314,2021-06-19,congelados
93,2021-10-23,frescos
5,2022-01-03,congelados
133,2021-12-18,congelados
254,2021-12-29,frescos
226,2022-04-17,congelados
0,2021-08-28,congelados
181,2021-06-26,congelados
62,2022-04-02,conserva
160,2021-08-08,congelados
246,2021-10-27,frescos
20,2021-12-08,frescos
119,2022-01-30,congelados
187,2021-06-16,congelados
205,2021-07-19,frescos
404,2022-01-03,congelados
385,2022-01-06,frescos
279,2022-04-18,congelados
273,2021-08-15,frescos
18,2021-06-12,frescos
78,2021-05-17,congelados
308,2021-08-20,congelados
326,2021-08-16,conserva
175,2021-07-02,frescos
405,2022-04-06,frescos
76,2021-06-19,frescos
396,2021-08-24,congelados
1,2021-06-07,conserva
292,2021-05-20,congelados
16,2021-12-10,congelados
38,2021-07-11,congelados
138,2022-04-27,frescos
211,2021-10-10,congelados
264,2021-08-21,congelados
46,2021-09-14,frescos
94,2021-10-09,congelados
25,2021-12-21,frescos
214,2022-03-24,frescos
143,2022-03-08,frescos
66,2021-11-12,congelados
402,2022-01-08,congelados
371,2022-04-05,frescos
168,2022-04-17,frescos
238,2022-04-11,congelados
318,2021-10-10,frescos
3,2021-08-09,congelados
101,2021-07-18,congelados
33,2021-09-14,conserva
162,2021-08-28,frescos
392,2021-07-28,conserva
35,2021-08-07,congelados
301,2021-12-30,congelados
380,2022-03-15,congelados
261,2021-08-17,frescos
85,2021-11-09,congelados
206,2021-05-19,congelados
174,2021-09-10,frescos
215,2021-10-16,frescos
113,2021-06-12,congelados
36,2021-11-06,congelados
397,2021-05-27,frescos
70,2021-09-03,congelados
157,2021-09-28,congelados
34,2021-06-30,congelados
252,2021-10-01,congelados
408,2022-02-11,conserva
217,2021-09-16,frescos
166,2021-08-12,congelados
388,2021-10-11,congelados
375,2021-06-29,congelados
411,2022-02-17,frescos
237,2022-01-17,frescos
293,2021-12-03,congelados
195,2022-01-15,congelados
347,2021-07-17,congelados
45,2021-11-09,congelados
82,2021-07-18,frescos
26,2021-10-02,frescos
194,2021-11-03,frescos
321,2021-06-24,conserva
15,2021-10-13,frescos
107,2021-11-30,conserva
355,2021-08-27,conserva
148,2021-06-22,frescos
270,2021-05-18,congelados
95,2021-09-09,conserva
353,2021-10-21,congelados
309,2021-08-06,congelados
123,2021-09-01,congelados
338,2021-10-26,conserva
413,2021-09-15,conserva
111,2021-09-04,frescos
81,2022-04-16,congelados
287,2021-12-29,congelados
56,2021-11-07,congelados
120,2022-01-19,frescos
300,2022-02-18,conserva
184,2022-02-25,congelados
131,2022-02-07,congelados
416,2022-01-18,conserva
44,2021-05-20,congelados
260,2022-04-19,frescos
329,2022-01-24,frescos
90,2021-09-29,congelados
129,2022-01-30,frescos
272,2021-08-13,congelados
27,2021-12-25,congelados
42,2022-01-09,frescos
23,2021-12-04,congelados
349,2021-11-27,conserva
19,2021-12-12,conserva
286,2021-08-17,frescos
262,2021-07-30,congelados
186,2021-12-03,frescos
285,2022-01-21,frescos
121,2021-06-18,frescos
11,2022-02-04,conserva
322,2021-09-18,congelados
31,2022-04-20,conserva
234,2022-01-06,frescos
386,2021-09-14,congelados
202,2022-01-29,conserva
159,2021-06-11,conserva
235,2021-08-29,frescos
294,2021-10-13,congelados
178,2022-01-02,frescos
200,2022-02-03,congelados
99,2021-05-29,congelados
12,2021-10-07,conserva
199,2021-12-23,conserva
228,2022-04-12,conserva
390,2021-08-22,congelados
354,2021-06-17,congelados
239,2022-03-10,congelados
52,2021-12-12,frescos
325,2021-05-16,congelados
169,2021-05-17,frescos
299,2021-12-24,congelados
6,2021-08-21,frescos
243,2022-01-23,congelados
14,2021-06-08,conserva
65,2022-02-08,congelados
67,2022-03-25,frescos
410,2021-09-02,congelados
185,2021-12-20,frescos
346,2021-05-29,congelados
395,2021-10-05,conserva
335,2022-02-12,frescos
170,2021-06-20,congelados
383,2021-07-14,congelados
156,2021-08-15,frescos
59,2021-09-10,conserva
177,2021-11-07,congelados
316,2022-04-03,frescos
330,2022-02-28,frescos
58,2022-01-06,congelados
149,2021-09-30,frescos
417,2022-01-06,frescos
350,2021-06-05,frescos
253,2021-05-29,frescos
48,2022-03-18,frescos
343,2021-06-09,conserva
152,2022-04-27,congelados
51,2022-01-14,frescos
391,2021-07-19,conserva
255,2021-08-19,congelados
387,2021-05-13,congelados
77,2021-08-24,frescos
282,2021-06-10,congelados
216,2022-02-24,frescos
124,2021-11-05,conserva
204,2021-08-15,frescos
277,2021-05-15,frescos
227,2021-09-04,conserva
296,2022-03-04,congelados
